,returns,lengths,speeds,action_probs,actor_loss,critic_loss
0,32.4252887281906,81.04794520547945,14.16791833721777,[0.015625   0.35449219 0.         0.29199219 0.33789062],-0.23435658,0.20526862
1,45.80293364788296,88.67966573816156,17.819756836328402,[0.         0.29003906 0.         0.52832031 0.18164062],-0.22589305,0.20905498
2,59.011045283592615,95.6749226006192,21.06547067907378,[0.         0.24023438 0.         0.61425781 0.14550781],-0.10286189,0.18564211
3,53.712809558351104,91.79241516966069,20.523977905213716,[0.046875 0.       0.       0.953125 0.      ],-0.067109406,0.18527061
4,40.18875158140793,85.61640798226163,17.88744039170814,[0.         0.         0.         0.98144531 0.01855469],-0.026386576,0.19550702
5,48.579764615780604,89.96613995485328,19.212051802819854,[0.26953125 0.         0.         0.67675781 0.05371094],-0.08002018,0.20110446
6,24.841828357282456,76.60052219321149,13.116377294294589,[0.42871094 0.         0.         0.37890625 0.19238281],-0.048133843,0.17354283
7,43.4457361651044,87.18989898989899,18.477810185651354,[0.15039062 0.         0.         0.84960938 0.        ],-0.026304983,0.17903696
8,68.93269912294498,107.28225806451613,21.59881460449698,[0.05078125 0.90527344 0.         0.04296875 0.00097656],-0.003834132,0.19647285
9,94.35743484929515,128.0,21.08127974100445,[0.09179688 0.29199219 0.         0.03417969 0.58203125],0.06923804,0.17905833
10,50.895434538928896,92.01507537688443,18.66811658528261,[0.         0.70996094 0.08984375 0.17871094 0.02148438],0.028677583,0.17979929
11,30.303116689417696,83.23076923076923,14.571896273575886,[0.96191406 0.02148438 0.01660156 0.         0.        ],-0.00604631,0.18587208
12,27.028926541349524,78.06060606060606,14.400748216273598,[0.07128906 0.14160156 0.29101562 0.46679688 0.02929688],0.004225068,0.17459379
13,91.74752607326157,128.0,21.36905477335158,[0.49316406 0.         0.         0.         0.50683594],-0.085105486,0.16719678
14,34.65325174712132,83.05339805825243,16.411967765059305,[0.13867188 0.         0.0234375  0.83398438 0.00390625],0.051541578,0.16882205
15,53.10576679541697,96.02752293577981,19.67176784246547,[0.55175781 0.         0.         0.13378906 0.31445312],0.085139,0.16553012
16,51.27570228315237,93.99290780141844,17.87370323886902,[0.22460938 0.15039062 0.3671875  0.         0.2578125 ],-0.04923038,0.18264703
17,89.35130797943539,120.96296296296296,23.62209521426198,[0.59765625 0.20800781 0.0234375  0.         0.17089844],-0.06725045,0.16646178
18,88.32440107748917,128.0,20.158739697802105,[0.02734375 0.         0.00097656 0.         0.97167969],-0.13678932,0.18497097
19,89.86960927960885,128.0,20.18315376030208,[0.         0.02246094 0.         0.         0.97753906],-0.14530203,0.18122137
20,49.80791188193877,89.062,19.331936277338773,[0.06933594 0.07324219 0.13964844 0.51367188 0.20410156],-0.00028465874,0.16765809
21,53.589018180933174,97.0873786407767,18.875903065596198,[0.02050781 0.97949219 0.         0.         0.        ],0.0055527017,0.17434749
22,91.341831501831,128.0,20.197802197802048,[0.         0.12207031 0.         0.         0.87792969],-0.14158137,0.18107727
23,91.9391902150075,128.0,20.84721625011887,[0.12304688 0.12890625 0.03808594 0.         0.70996094],-0.13718055,0.1831131
24,54.171233074865,99.11111111111111,19.077137231648642,[0.54199219 0.         0.         0.         0.45800781],-0.14419743,0.16620192
25,40.60476681509911,90.18888888888888,16.71246436192371,[0.41113281 0.01855469 0.         0.         0.5703125 ],-0.101072945,0.16541849
26,41.058555433977936,88.6989247311828,16.03208733355815,[0.16015625 0.         0.16992188 0.         0.66992188],-0.075557426,0.16367304
27,74.03234561249496,111.40425531914893,21.78590024530114,[0.32324219 0.         0.04101562 0.         0.63574219],-0.08096522,0.16271758
28,35.17215846528281,86.33780160857908,15.338528750283906,[0.81738281 0.08398438 0.0546875  0.         0.04394531],-0.07081346,0.16871637
29,91.28627594626349,128.0,20.285692822798552,[0.         0.06542969 0.         0.         0.93457031],-0.038372997,0.1834374
30,39.31288989508953,89.10179640718563,16.13902072958986,[0.90429688 0.         0.         0.         0.09570312],-0.08567157,0.1720315
31,30.455623740033552,79.25,14.46595623632419,[0.         0.13378906 0.02539062 0.09179688 0.74902344],-0.031800844,0.17253882
32,55.1131866195673,93.16369047619048,21.243009192954087,[0.11425781 0.         0.         0.88574219 0.        ],-0.022313178,0.1695081
33,34.50597110442277,86.06638115631692,15.349772858029976,"[9.83398438e-01 1.56250000e-02 0.00000000e+00 0.00000000e+00
 9.76562500e-04]",-0.0344712,0.18258274
34,65.65351199206425,104.92086330935251,20.79654754462336,[0.39257812 0.12109375 0.         0.         0.48632812],-0.18783,0.1784158
35,46.52328854969046,91.93800539083558,17.340764806166195,[0.37109375 0.         0.62597656 0.00292969 0.        ],-0.039274924,0.17153382
36,39.20490483328403,88.96699669966996,16.37681117799157,[0.92773438 0.         0.         0.03027344 0.04199219],0.034334473,0.17251125
37,27.198186674970493,77.66511627906976,13.743363735006646,[0.01367188 0.         0.         0.19140625 0.79492188],-0.12799114,0.1775966
38,92.2184316489176,128.0,21.4609142394005,[0.36914062 0.16699219 0.         0.01269531 0.45117188],-0.12018247,0.1734547
39,36.217641887174004,87.13307984790875,15.353965290181003,[0.93652344 0.         0.         0.         0.06347656],0.04231529,0.16772863
40,44.018245748848415,87.87016574585635,18.596590650400053,[0.44335938 0.05273438 0.         0.49707031 0.00683594],-0.055166233,0.16594747
