,returns,lengths,speeds,action_probs,actor_loss,critic_loss
0,29.547435897435914,50.6,15.829416704348162,[0.23828125 0.1796875  0.         0.         0.58203125],0.26024824,0.26195982
1,18.97521551724138,44.37068965517241,12.544645434748565,[0.33203125 0.18164062 0.         0.         0.48632812],0.18365169,0.21788841
2,23.625000000000007,46.55,15.141533461754927,[0.02539062 0.         0.37109375 0.6015625  0.00195312],0.041585527,0.26864067
3,29.045343137254896,49.38235294117647,16.28772118232983,[0.125      0.         0.078125   0.59179688 0.20507812],0.04597287,0.20734966
4,20.005250677506776,43.61788617886179,15.034223014655446,[0.1484375  0.00976562 0.21289062 0.54296875 0.0859375 ],-0.04383622,0.20522006
5,15.940269749518311,42.51445086705202,12.18637241142764,[0.2734375  0.         0.43164062 0.20703125 0.08789062],-0.08969788,0.22720793
6,12.370934959349595,40.699186991869915,10.485138191554764,[0.26171875 0.01367188 0.41992188 0.         0.3046875 ],-0.057899415,0.18759875
7,16.103095238095236,42.91428571428571,12.203278280333949,[0.80273438 0.         0.04101562 0.         0.15625   ],-0.13763322,0.21658382
8,16.810656836461128,41.05093833780161,15.400641141195933,[0.1640625  0.04882812 0.         0.27929688 0.5078125 ],-0.092877015,0.19085832
9,13.247675250357656,40.742489270386265,10.947421862122766,[0.49804688 0.16601562 0.22851562 0.0703125  0.03710938],-0.15030938,0.20434695
10,30.395588235294134,50.694117647058825,16.684103082036945,[0.40625    0.         0.38671875 0.11523438 0.09179688],-0.076572165,0.14809898
11,17.704685099846387,42.483870967741936,13.239432703851842,[0.28125    0.1328125  0.3515625  0.20117188 0.03320312],0.00019418448,0.11235058
12,23.3559670781893,47.51851851851852,14.531797964566117,[0.953125 0.       0.       0.       0.046875],0.108340204,0.11684266
13,23.14814814814815,44.32222222222222,17.297203180970847,[0.         0.66210938 0.         0.26757812 0.0703125 ],0.00474602,0.12804651
14,14.616471734892794,41.9766081871345,11.583977586037857,[0.65625 0.      0.      0.      0.34375],-0.27565625,0.17563388
15,17.639727011494255,43.87931034482759,12.426294108400574,[0.91210938 0.         0.         0.         0.08789062],-0.2515331,0.15414008
16,15.0375,42.482608695652175,11.806752795402977,[0.8984375 0.        0.        0.        0.1015625],-0.31721628,0.20361531
17,18.9927536231884,44.93913043478261,12.816059816371476,[0.96484375 0.         0.015625   0.         0.01953125],-0.12431693,0.14410901
18,15.026360544217672,42.05102040816327,11.652973675899155,[0.31640625 0.58984375 0.         0.05273438 0.04101562],-0.03697705,0.13433544
19,17.494668246445492,43.5260663507109,12.56638030516062,[0.45117188 0.0859375  0.         0.         0.46289062],-0.31742877,0.18099093
20,17.486315359477132,42.38725490196079,12.766108909292052,[0.09179688 0.08398438 0.16992188 0.25       0.40429688],0.016807675,0.12015386
