,returns,lengths,speeds,action_probs,actor_loss,critic_loss
143,79.40418613768107,89.0,28.349631296362947,[0.13061798 0.00140449 0.19803371 0.62921348 0.04073034],-0.04534212,0.080577716
144,70.44526386301906,80.5,27.163535583604663,[0.24068323 0.01086957 0.4673913  0.27950311 0.0015528 ],-0.056612633,0.033270538
145,97.70992801615836,111.125,27.399517399714792,[0.11586052 0.04836895 0.25646794 0.43644544 0.14285714],-0.050693434,0.060033876
146,72.4605953101842,81.25,28.087319438325732,[0.10153846 0.14461538 0.28461538 0.46461538 0.00461538],-0.044828683,0.056137078
147,92.48337981737116,104.25,27.70900221933732,[0.19304556 0.09832134 0.23021583 0.42086331 0.05755396],-0.06306635,0.06950433
148,86.09766564403746,97.875,27.842998002735794,[0.11749681 0.         0.13282248 0.60408685 0.14559387],-0.0691838,0.050446033
149,84.52972238558661,94.25,27.761469071833815,[0.16445623 0.00795756 0.27188329 0.54774536 0.00795756],-0.053346433,0.05612518
150,76.96716321315388,88.75,26.291620015115836,[0.22394366 0.12535211 0.3915493  0.20140845 0.05774648],-0.057069845,0.06397349
151,81.7192279626419,94.875,26.554078170513403,[0.27799736 0.04347826 0.35046113 0.27272727 0.05533597],-0.06322682,0.06934337
152,75.3179651042744,93.0,24.999885461793347,[0.26344086 0.09543011 0.22983871 0.22983871 0.18145161],-0.07046659,0.06593586
153,74.11339700025798,87.875,26.16934124601317,[0.24039829 0.03271693 0.21906117 0.31721195 0.19061166],-0.0628571,0.09157653
154,77.3188732513834,88.25,27.05044782938979,[0.08498584 0.15155807 0.40509915 0.35835694 0.        ],-0.068069175,0.0501339
155,69.11217793021359,81.125,26.23578705215221,[0.33898305 0.08782743 0.21879815 0.32357473 0.03081664],-0.05630753,0.06414434
156,84.7257205038236,95.375,28.174156001086647,[0.27129751 0.04587156 0.16775885 0.51507208 0.        ],-0.06818906,0.059927367
157,106.60525992409109,114.75,29.129445814534577,[0.12527233 0.01851852 0.34095861 0.51525054 0.        ],-0.053094905,0.056511465
