,returns,lengths,speeds,action_probs,actor_loss,critic_loss
131,58.4117319140002,67.0,25.98043101077782,[0.4011194  0.29850746 0.         0.         0.30037313],-0.039132,0.04873032
132,72.7579849758549,85.875,24.60105416596392,[0.50509461 0.17030568 0.         0.         0.32459971],-0.044097934,0.076853916
133,69.55372739250026,80.25,24.732405124210807,[0.47196262 0.2305296  0.         0.         0.29750779],-0.04109998,0.03696773
134,59.05205515012197,68.875,25.267299189341827,[0.40653358 0.22867514 0.         0.00181488 0.36297641],-0.051079016,0.030274168
135,62.97566626123308,73.25,25.70146936982066,[0.44027304 0.28156997 0.         0.         0.278157  ],-0.043271303,0.042487778
136,47.57529199105572,54.25,26.994937045585694,[0.4124424  0.30875576 0.         0.         0.27880184],-0.06427513,0.03534243
137,73.41136628138918,85.625,24.910329707237544,[0.51678832 0.21167883 0.         0.         0.27153285],-0.075106926,0.021343816
138,52.078764213277935,59.375,27.042171925762787,[0.40842105 0.34736842 0.         0.00210526 0.24210526],-0.078837454,0.04540909
139,54.5544586577224,62.75,26.32596383867471,[0.42430279 0.29083665 0.         0.         0.28486056],-0.07435421,0.01929614
140,53.79839190731124,63.75,26.19699148954662,[0.37843137 0.28039216 0.         0.0254902  0.31568627],-0.05377258,0.10331276
141,43.09445308201073,48.875,27.61043936438938,[0.26086957 0.43478261 0.         0.         0.30434783],-0.05205045,0.094108894
142,41.72496317922233,47.25,27.704775265152797,[0.36243386 0.37566138 0.         0.         0.26190476],-0.04331278,0.088521585
143,51.95376421327796,60.375,26.153292775740017,[0.47619048 0.2173913  0.         0.         0.30641822],-0.061685532,0.07652771
144,82.73187944045537,97.375,23.942910728208588,[0.41848524 0.25673941 0.         0.         0.32477535],-0.07749293,0.0330661
145,55.31594403901086,64.375,26.03032464325402,[0.45048544 0.23883495 0.         0.         0.31067961],-0.05299466,0.06937603
146,82.50271277378876,97.125,24.052740454694195,[0.49420849 0.21750322 0.         0.00643501 0.28185328],-0.052975476,0.03394151
147,83.48187944045546,99.125,23.672275008617024,[0.5372005  0.15132409 0.         0.         0.31147541],-0.05227963,0.08135536
148,45.14126421327795,52.375,26.920688105696183,[0.48210024 0.22195704 0.         0.         0.29594272],-0.05508905,0.06600939
149,52.67652590049505,62.375,26.08732225713959,[0.35671343 0.24849699 0.         0.01002004 0.38476954],-0.05214785,0.07434553
150,71.50514260675939,87.25,24.931132839070763,[0.30802292 0.26790831 0.         0.01575931 0.40830946],-0.039205067,0.056910027
151,55.27320865772241,63.75,25.952007746708983,[0.44705882 0.26078431 0.         0.         0.29215686],-0.056294188,0.03542133
152,39.29931419312186,45.0,27.671421808570983,[0.35833333 0.33611111 0.         0.03888889 0.26666667],-0.05417841,0.065561
153,48.9954308799446,56.5,26.994862287048765,[0.42477876 0.27876106 0.         0.         0.29646018],-0.06730139,0.057554185
154,31.885051034055607,34.5,28.974756284536475,[0.20289855 0.5615942  0.         0.06884058 0.16666667],-0.04357811,0.05868931
155,51.228069768833514,59.125,26.785945670235073,[0.48837209 0.26215645 0.         0.         0.24947146],-0.06925234,0.04914519
156,61.222209530854656,73.875,25.84659310627257,[0.39932318 0.23011844 0.         0.00169205 0.36886633],-0.0788205,0.04198739
157,72.37261990155422,87.125,25.068638918432534,[0.27833572 0.24390244 0.         0.09325681 0.38450502],-0.062305853,0.11021323
158,75.19492676216308,90.5,24.332959592361906,[0.35773481 0.22651934 0.00138122 0.00552486 0.40883978],-0.051488288,0.08531222
159,45.01279199105569,50.5,27.642261474460454,[0.28712871 0.36386139 0.00247525 0.03960396 0.30693069],-0.05913359,0.07354068
160,31.638523256277814,34.625,28.934328615337826,[0.26353791 0.4801444  0.00722022 0.         0.24909747],-0.050847247,0.070065215
161,71.74229610712203,83.75,24.51578664011027,[0.31044776 0.24776119 0.02537313 0.         0.41641791],-0.050541002,0.07325707
162,63.22039405916689,73.0,25.0873927750696,[0.24315068 0.29965753 0.0119863  0.00171233 0.44349315],-0.04181034,0.047140516
163,33.799314193121845,38.375,28.21103041660133,[0.28664495 0.37785016 0.00325733 0.         0.33224756],-0.07638092,0.041588724
164,50.3114031021668,57.25,27.056771973258854,[0.25982533 0.39519651 0.02183406 0.         0.3231441 ],-0.07455211,0.041402392
165,51.74159302511133,59.5,26.349145390661064,[0.33403361 0.30042017 0.05252101 0.         0.31302521],-0.08188649,0.03957665
166,54.37737532438904,61.625,27.00502365593816,[0.28600406 0.38336714 0.05476673 0.         0.27586207],-0.066740446,0.04391584
167,105.05957493911149,121.625,22.42279186375539,[0.24357657 0.30421377 0.05447071 0.         0.39773895],-0.07488929,0.036500983
168,64.25200969177799,73.375,26.06194030649695,[0.31005111 0.35093697 0.05962521 0.         0.27938671],-0.06480361,0.03101248
169,48.84265310216681,54.75,27.32716610128563,[0.2260274  0.3652968  0.06164384 0.         0.34703196],-0.068060055,0.030937705
170,32.47880103405562,36.125,28.689837117427075,[0.40484429 0.40484429 0.         0.         0.19031142],-0.050147116,0.11009289
171,82.99433398211144,96.375,24.32546664552057,[0.40207523 0.26329442 0.03242542 0.01686122 0.28534371],-0.04192838,0.0860208
172,72.65790955101068,85.25,25.199691873737347,[0.12903226 0.26392962 0.07624633 0.01173021 0.51906158],-0.04750772,0.08040062
173,45.36037984588896,50.0,28.059041845688007,[0.1575 0.455  0.0025 0.0125 0.3725],-0.049478784,0.099321425
174,39.994497967392206,47.625,28.316966862817427,[0.11286089 0.39370079 0.         0.07349081 0.41994751],-0.05517982,0.07392307
