,returns,lengths,speeds,action_probs,loss
177,37.34375000000001,42.75,21.17157617052673,[0.37719298 0.         0.11403509 0.13450292 0.37426901],2.5833054
178,44.937499999999986,51.625,21.52952451721778,[0.41404358 0.         0.13317191 0.15254237 0.30024213],2.5833054
179,38.98958333333331,46.125,19.950648530699354,[0.18699187 0.         0.29539295 0.12737127 0.3902439 ],2.5833054
180,39.234375,45.25,21.30261434030381,[0.1961326  0.00552486 0.2679558  0.1878453  0.34254144],2.5833054
181,38.692708333333336,44.5,21.370583781585644,[0.0505618  0.03370787 0.4241573  0.1994382  0.29213483],2.5833054
182,40.79687499999997,47.875,21.545134870144757,[0.02872063 0.03394256 0.44386423 0.20626632 0.28720627],2.5833054
183,31.92187500000001,36.5,21.534092973013422,[0.04109589 0.06506849 0.39383562 0.22945205 0.27054795],2.5833054
184,36.79166666666667,41.875,21.98175400048355,[0.0358209  0.06865672 0.4358209  0.2119403  0.24776119],2.5833054
185,41.13541666666667,46.25,21.868838846219376,[0.02162162 0.08378378 0.47027027 0.19459459 0.22972973],2.5833054
186,36.30729166666665,42.375,20.87022748315779,[0.03834808 0.04129794 0.48377581 0.16814159 0.26843658],2.5833054
187,54.0260416666667,59.75,24.243731746139222,[0.041841   0.07322176 0.5083682  0.18410042 0.19246862],2.5833054
188,25.02083333333332,30.5,18.52399735276196,[0.06967213 0.00409836 0.42213115 0.14754098 0.35655738],2.5833054
189,34.067708333333314,40.375,20.634404699605447,[0.05263158 0.         0.43962848 0.21362229 0.29411765],2.5833054
190,36.999999999999986,43.375,20.53178270459356,[0.06051873 0.00864553 0.49279539 0.16138329 0.27665706],2.5833054
191,26.635416666666664,31.875,19.85734124196744,[0.08627451 0.         0.3372549  0.2        0.37647059],2.5833054
192,45.11979166666666,51.625,22.60831841544783,[0.04600484 0.00726392 0.47941889 0.21065375 0.2566586 ],2.5833054
193,41.729166666666664,48.0,21.90869970371233,[0.03385417 0.00520833 0.43489583 0.21875    0.30729167],2.5833054
194,31.64062499999999,37.0,20.065403296337564,[0.03716216 0.00675676 0.38513514 0.2027027  0.36824324],2.5833054
195,41.500000000000014,47.125,21.525453134041136,[0.03448276 0.00795756 0.46419098 0.18302387 0.31034483],2.5833054
196,35.44791666666666,41.375,20.6789566060834,[0.03927492 0.00906344 0.39577039 0.18126888 0.37462236],2.5833054
197,41.60416666666667,47.375,21.72348737693311,[0.01055409 0.00263852 0.43271768 0.20316623 0.35092348],2.5833054
198,33.52083333333336,37.375,21.81994583645526,[0.01337793 0.         0.38795987 0.27759197 0.32107023],2.5833054
199,28.59895833333334,33.625,20.106930811451267,[0.0260223  0.         0.3866171  0.21561338 0.37174721],2.5833054
